experiment,video_name,step,agent,horizon,state,qvalues,best_action,use_figures,handle_deadlocks,check_safety,init_mode,temporal_init_mode,deadlock_init_mode,deadlock_protocole,with_stay
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,0,1,"(np.int64(4), np.int64(1))","[-8.6586319308674, -10.176477754543484, -4.900995009999992, -500.99000000000024, -4.900995009999992]",2,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,0,1,"(np.int64(3), np.int64(0))","[-500.9899999999998, -500.9899999999998, -500.99000000000024, -1.0000000000000009, -10.176477754543484]",3,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,0,4,"(np.int64(2), np.int64(1))","[-8.618764878039242, -8.648275251635884, -6.793465209300985, -500.9899999999998, -6.793465209300985]",2,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,0,4,"(3, 1)","[-6.793465209300985, -8.618764878039242, -5.851985059899988, -500.9899999999998, -5.851985059899988]",2,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,0,4,"(np.int64(3), np.int64(2))","[-5.851985059899988, -6.793465209300985, -4.900995009999992, -6.793465209300985, -4.900995009999992]",2,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,0,4,"(np.int64(4), np.int64(1))","[-5.851985059899988, -6.793465209300985, -4.900995009999992, -500.99000012184575, -4.900995009999992]",2,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,0,4,"(np.int64(3), np.int64(0))","[-500.9899999999998, -500.9899999999998, -500.99000012184575, -1.000000000000036, -6.793465209300985]",3,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,1,3,"(np.int64(2), np.int64(6))","[-9.495250539632329, -9.595940488333152, -8.867086164462272, -7.7411304459982535, -500.9899999999998]",3,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,1,3,"(3, 6)","[-8.633032498197505, -9.40177448736253, -7.636601216891023, -7.522084223242355, -500.9899999999998]",3,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,1,3,"(np.int64(3), np.int64(7))","[-500.9899999999998, -500.9899999999998, -500.99000030856695, -8.72973424616188, -1.0000000000000047]",4,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,1,3,"(np.int64(4), np.int64(6))","[-7.838021450610469, -8.836670642663274, -6.537951289747313, -6.456329011485094, -500.9900003078846]",3,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,1,3,"(np.int64(3), np.int64(5))","[-7.561020793591624, -7.643370574003989, -6.347288901018168, -8.973411638951434, -8.708560198261337]",2,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,1,2,"(np.int64(2), np.int64(6))","[-9.663719141538262, -8.648275251635884, -9.446863381009923, -6.793465209300985, -500.9899999999998]",3,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,1,2,"(3, 6)","[-9.446863381009923, -9.663719141538262, -8.391765721370234, -8.283816012007978, -500.9899999999998]",3,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,1,2,"(np.int64(3), np.int64(7))","[-500.9899999999998, -500.9899999999998, -500.9900001672901, -9.446863381009923, -1.0000000000000009]",4,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,1,2,"(np.int64(4), np.int64(6))","[-8.391765721370234, -9.446863381009923, -6.793502690683814, -6.725890911173293, -500.9900001672901]",3,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,1,2,"(np.int64(3), np.int64(5))","[-8.283816012007978, -6.793465209300985, -6.725890911173293, -6.793465209300985, -9.446863381009923]",2,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,1,1,"(np.int64(2), np.int64(6))","[-7.725530579046877, -8.648275251635884, -10.200977765452022, -6.793465209300985, -500.9899999999998]",3,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,1,1,"(3, 6)","[-10.200977765452022, -7.725530579046877, -8.6586319308674, -7.65863195623367, -500.9899999999998]",3,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,1,1,"(np.int64(3), np.int64(7))","[-500.9899999999998, -500.9899999999998, -500.99000000000024, -10.200977765452022, -1.0000000000000009]",4,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,1,1,"(np.int64(4), np.int64(6))","[-8.6586319308674, -10.200977765452022, -4.900995009999992, -4.900995009999992, -500.99000000000024]",2,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,1,1,"(np.int64(3), np.int64(5))","[-7.65863195623367, -6.793465209300985, -4.900995009999992, -4.900995009999992, -10.200977765452022]",2,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,1,4,"(np.int64(2), np.int64(6))","[-8.586473256204856, -8.648275251635884, -6.793465209300985, -6.793465209300985, -500.9899999999998]",2,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,1,4,"(3, 6)","[-6.793465209300985, -8.586473256204856, -5.851985059899988, -5.851985059899988, -500.9899999999998]",2,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,1,4,"(np.int64(3), np.int64(7))","[-500.9899999999998, -500.9899999999998, -500.99000012184575, -6.793465209300985, -1.000000000000036]",4,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,1,4,"(np.int64(4), np.int64(6))","[-5.851985059899988, -6.793465209300985, -4.900995009999992, -4.900995009999992, -500.99000012184575]",2,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,1,4,"(np.int64(3), np.int64(5))","[-5.851985059899988, -6.793465209300985, -4.900995009999992, -4.900995009999992, -6.793465209300985]",2,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,2,3,"(np.int64(4), np.int64(0))","[-500.9899999999998, -500.9900002559172, -500.9899999999998, -1.000000000000001, -9.041032381141305]",3,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,2,3,"(np.int64(3), np.int64(1))","[-7.372417294426148, -6.294157732712111, -8.453752864719128, -500.99000034864315, -6.251495895719197]",4,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,2,3,"(4, 1)","[-8.900309418758459, -7.714787870756597, -9.490305040416786, -500.9899999999998, -7.975485076830008]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,2,3,"(np.int64(5), np.int64(1))","[-9.476401568275405, -8.748292239048014, -9.590125514632849, -500.9899999999998, -7.735315472297949]",4,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,2,3,"(np.int64(4), np.int64(2))","[-7.979642390182953, -6.529839360117684, -7.728854390408722, -8.89511859832161, -9.377114075913823]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,2,2,"(np.int64(4), np.int64(0))","[-500.9899999999998, -500.9900001219544, -500.9899999999998, -1.0000000000000009, -9.637639992049024]",3,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,2,2,"(np.int64(3), np.int64(1))","[-8.188980936761997, -6.8270302992966485, -9.637639992049024, -500.9900001219544, -6.782670210759795]",4,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,2,2,"(4, 1)","[-9.637639992049024, -8.188980936761997, -9.657962317574963, -500.9899999999998, -8.464540966516498]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,2,2,"(np.int64(5), np.int64(1))","[-9.657962317574963, -9.637639992049024, -8.648275251635884, -500.9899999999998, -6.793465209300985]",4,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,2,2,"(np.int64(4), np.int64(2))","[-8.464540966516498, -6.782670210759795, -6.793465209300985, -9.637639992049024, -6.793465209300985]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,2,1,"(np.int64(4), np.int64(0))","[-500.9899999999998, -500.99000000000024, -500.9899999999998, -1.0000000000000009, -10.107091043340057]",3,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,2,1,"(np.int64(3), np.int64(1))","[-8.714843436032167, -4.900995009999992, -10.107091043340057, -500.99000000000024, -4.900995009999992]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,2,1,"(4, 1)","[-10.107091043340057, -8.714843436032167, -7.7255305787110355, -500.9899999999998, -7.714843461398432]",4,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,2,1,"(np.int64(5), np.int64(1))","[-7.7255305787110355, -10.107091043340057, -8.648275251635884, -500.9899999999998, -6.793465209300985]",4,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,2,1,"(np.int64(4), np.int64(2))","[-7.714843461398432, -4.900995009999992, -6.793465209300985, -10.107091043340057, -4.900995009999992]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,2,4,"(np.int64(4), np.int64(0))","[-500.9899999999998, -500.99000012184575, -500.9899999999998, -1.000000000000036, -6.793465209300985]",3,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,2,4,"(np.int64(3), np.int64(1))","[-5.851985059899988, -4.900995009999992, -6.793465209300985, -500.99000012184575, -4.900995009999992]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,2,4,"(4, 1)","[-6.793465209300985, -5.851985059899988, -8.573233558855787, -500.9899999999998, -5.851985059899988]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,2,4,"(np.int64(5), np.int64(1))","[-8.573233558855787, -6.793465209300985, -8.648275251635884, -500.9899999999998, -6.793465209300985]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,2,4,"(np.int64(4), np.int64(2))","[-5.851985059899988, -4.900995009999992, -6.793465209300985, -6.793465209300985, -4.900995009999992]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,3,3,"(np.int64(4), np.int64(5))","[-7.735681614157474, -6.484685400205194, -7.671888554710419, -9.090433424144782, -8.677846681291015]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,3,3,"(np.int64(5), np.int64(6))","[-9.286219194238612, -8.848876458729553, -9.51319007986859, -7.658380037533689, -500.9899999999998]",3,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,3,3,"(np.int64(3), np.int64(6))","[-7.684329230188466, -6.455074703268003, -8.877337622437691, -6.524495129823605, -500.9900002606412]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,3,3,"(4, 6)","[-8.825078141134195, -7.6564684195361385, -9.241574815019142, -7.8810287168240505, -500.9899999999998]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,3,3,"(np.int64(4), np.int64(7))","[-500.9899999999998, -500.99000036307064, -500.9899999999998, -8.891289549707599, -1.0000000000000029]",4,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,3,2,"(np.int64(4), np.int64(5))","[-8.419838546203135, -6.8604008871611875, -6.793465209300985, -6.793465209300985, -9.579903735340771]",2,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,3,2,"(np.int64(5), np.int64(6))","[-9.581796237158343, -9.579903735340771, -8.648275251635884, -6.793465209300985, -500.9899999999998]",3,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,3,2,"(np.int64(3), np.int64(6))","[-8.390523956235317, -6.793502690683814, -9.579903735340771, -6.8604008871611875, -500.99000007201323]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,3,2,"(4, 6)","[-9.579903735340771, -8.390523956235317, -9.581796237158343, -8.419838546203135, -500.9899999999998]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,3,2,"(np.int64(4), np.int64(7))","[-500.9899999999998, -500.99000007201323, -500.9899999999998, -9.579903735340771, -1.0000000000000009]",4,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,3,1,"(np.int64(4), np.int64(5))","[-7.725530509683119, -4.900995009999992, -6.793465209300985, -4.900995009999992, -10.306618627557372]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,3,1,"(np.int64(5), np.int64(6))","[-7.725530580086342, -10.306618627557372, -8.648275251635884, -6.793465209300985, -500.9899999999998]",3,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,3,1,"(np.int64(3), np.int64(6))","[-8.725567590884912, -4.900995009999992, -10.306618627557372, -4.900995009999992, -500.99000000000024]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,3,1,"(4, 6)","[-10.306618627557372, -8.725567590884912, -7.725530580086342, -7.725530509683119, -500.9899999999998]",3,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,3,1,"(np.int64(4), np.int64(7))","[-500.9899999999998, -500.99000000000024, -500.9899999999998, -10.306618627557372, -1.0000000000000009]",4,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,3,4,"(np.int64(4), np.int64(5))","[-5.851985059899988, -4.900995009999992, -6.793465209300985, -4.900995009999992, -6.793465209300985]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,3,4,"(np.int64(5), np.int64(6))","[-8.627451443469969, -6.793465209300985, -8.648275251635884, -6.793465209300985, -500.9899999999998]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,3,4,"(np.int64(3), np.int64(6))","[-5.851985059899988, -4.900995009999992, -6.793465209300985, -4.900995009999992, -500.99000012184575]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,3,4,"(4, 6)","[-6.793465209300985, -5.851985059899988, -8.627451443469969, -5.851985059899988, -500.9899999999998]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,2,3,4,"(np.int64(4), np.int64(7))","[-500.9899999999998, -500.99000012184575, -500.9899999999998, -6.793465209300985, -1.000000000000036]",4,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,3,0,3,"(np.int64(3), np.int64(3))","[-13.105358349279086, -9.995761944752998, -10.31220252089765, -10.685946002105606, -10.193936108448632]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,3,0,3,"(np.int64(2), np.int64(2))","[-9.758737926577691, -8.603953902617404, -10.725879670772375, -10.338430715108876, -10.092321515996048]",1,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,3,0,3,"(np.int64(3), np.int64(1))","[-9.753017193055902, -10.313668366675337, -7.663680594758013, -500.9899999999998, -10.646206356667784]",2,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,3,0,3,"(3, 2)","[-10.890003191842235, -9.836141072013417, -8.266508255973012, -9.729975836387583, -13.632320201893798]",2,True,True,True,Qstar,Qstar,Zeros,random,False
3,safety_full_comparison_k3_L500_use_T_handT_checT_initQs_tempQs_deadZe_deadra_withF_rep1.mp4,3,0,3,"(np.int64(4), np.int64(2))","[-7.420316521392744, -10.001768601791696, -5.115767783790512, -7.8044391728072116, -8.872350447571646]",2,True,True,True,Qstar,Qstar,Zeros,random,False
